transaction_id,shipment_id,payment_date,revenue_usd,cost_usd,payment_method,payment_status,profit_usd
TX007988,SHP061342,14:09.7,1806.058489,1094.774327,Cash,Completed,711.28
TX007989,SHP001486,45:45.4,801.8945473,1672.330305,Cash,Completed,-870.44
TX007990,SHP074826,29:13.4,2754.277424,71.44690364,Bank Transfer,Completed,2682.83
TX007991,SHP081629,02:54.6,2967.499723,1358.873712,Cash,Completed,1608.63
TX007992,SHP004201,16:21.5,490.7644084,1376.817489,Credit Card,Completed,-886.05
TX007993,SHP093263,38:20.8,285.7696417,1426.576869,Cash,Failed,-1140.81
TX007994,SHP049522,15:39.6,1209.395976,816.477144,Bank Transfer,Completed,392.92
TX007995,SHP013416,19:15.1,2778.436484,1065.083157,Cash,Completed,1713.35
TX007996,SHP032338,18:56.3,774.3853625,717.3702551,Bank Transfer,Completed,57.02
TX007997,SHP063148,51:35.6,1184.472869,295.0493111,Bank Transfer,Completed,889.42
TX007998,SHP077289,56:09.9,2636.159993,1769.481587,Bank Transfer,Completed,866.68
TX007999,SHP064962,40:23.0,1479.374861,614.9803911,Bank Transfer,Completed,864.39
TX008000,SHP086780,19:35.9,1892.155443,1778.12089,Bank Transfer,Pending,114.03
TX008001,SHP089893,06:01.5,1612.87437,1792.079874,Cash,Pending,-179.21
TX008002,SHP047056,50:23.4,547.8348989,1339.958732,Bank Transfer,Completed,-792.12
TX008003,SHP049655,58:12.5,2690.439646,1233.726947,Credit Card,Completed,1456.71
TX008004,SHP099616,05:33.0,2281.143938,1954.912751,Bank Transfer,Failed,326.23
TX008005,SHP004109,58:11.3,2964.902018,296.9719928,Credit Card,Completed,2667.93
TX008006,SHP079211,42:51.7,2977.582256,1412.878218,Bank Transfer,Pending,1564.7
TX008007,SHP082685,18:43.1,473.5795095,1817.358582,Bank Transfer,Failed,-1343.78
TX008008,SHP064867,34:05.9,2417.288022,1345.778583,Credit Card,Completed,1071.51
TX008009,SHP010953,49:21.3,715.0527559,981.4872798,Credit Card,Completed,-266.43
TX008010,SHP089658,13:11.1,1575.089023,1764.128231,Cash,Completed,-189.04
TX008011,SHP049510,10:26.7,2474.457203,1807.474713,Cash,Pending,666.98
TX008012,SHP038608,20:49.7,136.7039065,1903.034722,Credit Card,Completed,-1766.33
TX008013,SHP041188,12:45.7,2930.298863,667.227695,Bank Transfer,Completed,2263.07
TX008014,SHP089379,49:56.9,2066.017845,498.4552006,Bank Transfer,Completed,1567.56
TX008015,SHP029742,42:10.5,2348.21621,1421.817124,Bank Transfer,Completed,926.4
TX008016,SHP089371,30:47.3,1575.228455,1093.670803,Bank Transfer,Pending,481.56
TX008017,SHP018678,38:44.6,1661.145364,698.7162107,Cash,Completed,962.43
TX008018,SHP031602,23:33.4,2615.401014,1801.84562,Bank Transfer,Completed,813.56
TX008019,SHP020687,03:40.9,860.2834827,1299.467965,Credit Card,Completed,-439.18
TX008020,SHP007159,39:44.9,2289.459127,1401.290963,Bank Transfer,Pending,888.17
TX008021,SHP015319,06:49.2,963.8854077,262.4023167,Bank Transfer,Completed,701.48
TX008022,SHP002654,53:45.1,1040.755602,861.5377919,Credit Card,Completed,179.22
TX008023,SHP066978,12:48.1,1357.761534,1136.843956,Bank Transfer,Completed,220.92
TX008024,SHP044056,46:54.1,687.0051308,365.8992852,Cash,Completed,321.11
TX008025,SHP014973,26:00.9,532.246118,860.9384093,Bank Transfer,Completed,-328.69
TX008026,SHP000021,18:20.3,1630.125513,108.3826642,Bank Transfer,Completed,1521.74
TX008027,SHP010228,22:15.1,1575.675891,1525.263558,Credit Card,Completed,50.41
TX008028,SHP044254,43:02.4,409.1285883,1257.92704,Bank Transfer,Pending,-848.8
TX008029,SHP067856,21:46.8,2336.448225,1252.456218,Credit Card,Completed,1083.99
TX008030,SHP028104,34:49.8,1407.310166,1244.846194,Bank Transfer,Completed,162.46
TX008031,SHP090203,55:55.9,1593.799867,1677.828965,Credit Card,Pending,-84.03
TX008032,SHP056646,20:49.2,1739.357262,1049.686208,Cash,Completed,689.67
TX008033,SHP043061,45:20.0,1660.165171,1422.961036,Cash,Completed,237.2
TX008034,SHP044354,50:26.5,2370.07122,624.6653201,Bank Transfer,Pending,1745.41
TX008035,SHP038720,42:01.6,1401.549152,1556.766707,Cash,Completed,-155.22
TX008036,SHP073205,13:52.1,2468.804936,1544.753623,Bank Transfer,Completed,924.05
TX008037,SHP065991,27:40.6,727.2141769,214.0714289,Cash,Completed,513.14
TX008038,SHP079647,32:40.8,803.6835232,1704.408074,Cash,Completed,-900.72
TX008039,SHP072184,18:11.6,1157.294723,293.2879029,Bank Transfer,Pending,864.01
TX008040,SHP019661,10:24.5,2418.372955,1564.185045,Bank Transfer,Completed,854.19
TX008041,SHP084038,29:39.2,2309.251244,1989.843756,Credit Card,Completed,319.41
TX008042,SHP098471,58:28.1,1922.703149,1622.742443,Credit Card,Completed,299.96
TX008043,SHP027926,39:29.2,1657.817519,1284.110663,Credit Card,Completed,373.71
TX008044,SHP032553,19:33.7,1675.803934,1783.553747,Credit Card,Completed,-107.75
TX008045,SHP018711,31:00.5,580.5640658,825.5776262,Bank Transfer,Completed,-245.01
TX008046,SHP043093,54:32.3,2405.059481,1255.671906,Bank Transfer,Completed,1149.39
TX008047,SHP086932,27:50.4,1495.76963,1103.256815,Credit Card,Completed,392.51
TX008048,SHP058144,56:19.6,1656.279007,131.7481211,Bank Transfer,Pending,1524.53
TX008049,SHP080885,08:18.8,2402.26594,731.3742388,Credit Card,Completed,1670.89
TX008050,SHP060237,42:58.1,1350.244678,1329.30965,Cash,Completed,20.94
TX008051,SHP077670,42:23.1,757.0390422,1216.904919,Bank Transfer,Completed,-459.87
TX008052,SHP036496,55:21.0,1247.857302,1812.574153,Bank Transfer,Completed,-564.72
TX008053,SHP030731,28:49.7,1557.522207,1051.461414,Cash,Completed,506.06
TX008054,SHP024702,39:27.0,627.7314326,959.2012065,Bank Transfer,Pending,-331.47
TX008055,SHP057176,07:30.8,2875.739686,178.3348276,Credit Card,Completed,2697.4
TX008056,SHP090878,06:28.6,359.9644993,1203.670451,Bank Transfer,Completed,-843.71
TX008057,SHP094954,27:23.0,1003.458266,1836.939227,Cash,Completed,-833.48
TX008058,SHP064259,36:14.1,1862.445402,345.0802203,Bank Transfer,Completed,1517.37
TX008059,SHP036912,48:24.1,2618.583748,666.2388381,Bank Transfer,Pending,1952.34
TX008060,SHP056749,23:24.8,2629.457438,532.446604,Bank Transfer,Completed,2097.01
TX008061,SHP058133,29:52.2,850.7592847,1101.811585,Bank Transfer,Completed,-251.05
TX008062,SHP001343,13:35.6,1450.731669,408.7963776,Cash,Completed,1041.94
TX008063,SHP054446,42:59.9,2452.099312,1240.824756,Credit Card,Pending,1211.27
TX008064,SHP033509,07:55.6,2193.930373,1830.554764,Cash,Completed,363.38
TX008065,SHP055623,35:04.3,1925.209185,1293.271898,Cash,Pending,631.94
TX008066,SHP071661,29:22.1,1899.956602,1566.059125,Bank Transfer,Pending,333.9
TX008067,SHP020783,19:54.2,1364.768932,1314.02365,Bank Transfer,Completed,50.75
TX008068,SHP066230,38:14.7,241.1579344,149.3217128,Cash,Failed,91.84
TX008069,SHP088689,41:44.1,2437.636627,1941.348919,Bank Transfer,Completed,496.29
TX008070,SHP093149,52:24.6,2977.792809,1427.503035,Bank Transfer,Completed,1550.29
TX008071,SHP025214,17:52.9,2629.87358,873.8905728,Cash,Completed,1755.98
TX008072,SHP038952,42:43.0,2576.401403,1724.560421,Bank Transfer,Completed,851.84
TX008073,SHP074493,53:01.3,1773.753634,1737.352659,Bank Transfer,Completed,36.4
TX008074,SHP044621,18:12.5,2023.127322,1798.102793,Cash,Failed,225.02
TX008075,SHP065805,07:12.7,1176.70622,1563.718866,Bank Transfer,Completed,-387.01
TX008076,SHP042931,49:17.4,2235.626138,1927.68373,Credit Card,Completed,307.94
TX008077,SHP070315,44:22.0,2552.978261,109.7238756,Credit Card,Completed,2443.25
TX008078,SHP039738,44:27.7,2882.397728,1136.109131,Credit Card,Completed,1746.29
TX008079,SHP006290,22:45.7,2754.594906,1917.601394,Cash,Completed,836.99
TX008080,SHP029722,23:13.2,898.5671545,1526.325005,Bank Transfer,Completed,-627.76
TX008081,SHP017248,27:25.9,197.6417211,1873.1153,Credit Card,Completed,-1675.47
TX008082,SHP021823,55:27.9,1112.720931,603.4488238,Bank Transfer,Completed,509.27
TX008083,SHP051518,23:04.4,879.3288781,115.4678957,Bank Transfer,Completed,763.86
TX008084,SHP010309,29:53.9,1563.415045,1766.216917,Cash,Completed,-202.8
TX008085,SHP063740,15:45.7,1974.859659,902.6990076,Cash,Completed,1072.16
TX008086,SHP065480,13:18.9,569.2198727,924.2858131,Credit Card,Completed,-355.07
TX008087,SHP087087,05:32.4,1268.463646,1370.886239,Credit Card,Completed,-102.42
TX008088,SHP048970,58:40.3,504.283597,428.7205575,Bank Transfer,Completed,75.56
TX008089,SHP054316,29:18.1,744.3766752,1003.659178,Bank Transfer,Pending,-259.28
TX008090,SHP062413,21:31.1,303.7604111,514.2434841,Cash,Completed,-210.48
TX008091,SHP027247,14:00.7,1130.175228,624.9751283,Bank Transfer,Completed,505.2
TX008092,SHP079505,08:53.9,756.3811009,137.3629612,Cash,Pending,619.02
TX008093,SHP042734,40:25.7,2070.620108,968.1164634,Bank Transfer,Completed,1102.5
TX008094,SHP004341,36:02.4,1649.400102,601.2837648,Bank Transfer,Completed,1048.12
TX008095,SHP054853,16:36.7,1788.404246,1342.517551,Bank Transfer,Pending,445.89
TX008096,SHP099418,48:28.2,125.9142479,346.3033348,Bank Transfer,Completed,-220.39
TX008097,SHP088985,45:20.6,935.2033237,523.5248821,Bank Transfer,Completed,411.68
TX008098,SHP046280,40:08.1,1737.178336,62.02372768,Bank Transfer,Completed,1675.15
TX008099,SHP077706,38:07.4,2186.355121,1086.24525,Cash,Completed,1100.11
TX008100,SHP030651,59:08.6,1800.308599,419.0294314,Bank Transfer,Completed,1381.28
TX008101,SHP030596,18:02.0,298.0310336,1129.443871,Credit Card,Pending,-831.41
TX008102,SHP072459,44:45.5,1599.532119,320.5741147,Bank Transfer,Completed,1278.96
TX008103,SHP023142,27:57.6,1392.570105,223.9524109,Bank Transfer,Completed,1168.62
TX008104,SHP055759,48:44.4,2901.211821,257.3043793,Bank Transfer,Pending,2643.91
TX008105,SHP038415,33:59.6,872.6485678,1375.032372,Bank Transfer,Pending,-502.38
TX008106,SHP066242,34:12.6,2232.767466,709.4788139,Bank Transfer,Completed,1523.29
TX008107,SHP077106,37:07.0,2013.007732,1879.286433,Cash,Pending,133.72
TX008108,SHP028665,19:59.7,1502.772471,1371.588387,Bank Transfer,Completed,131.18
TX008109,SHP024379,11:08.1,2373.545557,1441.111266,Bank Transfer,Completed,932.43
TX008110,SHP021704,14:07.9,2426.221468,1790.767181,Credit Card,Completed,635.45
TX008111,SHP086841,33:35.0,2649.165846,1352.200712,Credit Card,Completed,1296.97
TX008112,SHP052493,40:20.4,1597.078446,1996.181135,Cash,Completed,-399.1
TX008113,SHP001354,05:58.9,1771.262904,126.3889172,Cash,Failed,1644.87
TX008114,SHP092893,33:16.1,2816.351874,1981.298856,Bank Transfer,Completed,835.05
TX008115,SHP020570,56:42.6,1828.843188,629.5612513,Bank Transfer,Completed,1199.28
TX008116,SHP095540,56:36.1,2099.005062,1622.326945,Bank Transfer,Completed,476.68
TX008117,SHP084634,14:11.7,805.397789,249.1716714,Bank Transfer,Completed,556.23
TX008118,SHP066417,09:09.6,490.585955,1355.106025,Credit Card,Completed,-864.52
TX008119,SHP004620,41:02.3,1399.73648,951.2926457,Credit Card,Completed,448.44
TX008120,SHP097707,08:43.4,2859.409186,1685.971735,Cash,Failed,1173.44
TX008121,SHP015737,14:52.9,2771.745834,1597.543907,Bank Transfer,Completed,1174.2
TX008122,SHP093190,01:04.5,1015.827202,291.4520541,Credit Card,Completed,724.38
TX008123,SHP065087,47:57.8,233.5751541,1680.221572,Credit Card,Completed,-1446.65
TX008124,SHP062846,40:39.6,2040.444773,1405.858653,Bank Transfer,Completed,634.59
TX008125,SHP020587,49:14.6,700.7776405,551.3473513,Credit Card,Pending,149.43
TX008126,SHP000557,41:14.2,1171.837195,1334.552884,Cash,Pending,-162.72
TX008127,SHP050144,27:44.5,2685.89258,551.7541822,Bank Transfer,Completed,2134.14
TX008128,SHP097398,03:13.2,2024.253757,378.8183846,Cash,Pending,1645.44
TX008129,SHP007347,22:41.6,2631.438573,1704.141848,Bank Transfer,Completed,927.3
TX008130,SHP034069,55:56.5,1221.92385,537.3662041,Cash,Failed,684.56
TX008131,SHP016234,51:15.6,2707.130039,1537.49367,Cash,Pending,1169.64
TX008132,SHP006780,07:26.1,486.3538492,1737.058034,Bank Transfer,Completed,-1250.7
TX008133,SHP037211,17:50.2,345.5402769,626.6446361,Cash,Pending,-281.1
TX008134,SHP035340,41:12.8,948.4710776,530.562613,Bank Transfer,Failed,417.91
TX008135,SHP057728,05:21.4,1250.727302,1902.187538,Bank Transfer,Completed,-651.46
TX008136,SHP069269,48:58.3,603.7548453,1702.73935,Cash,Completed,-1098.98
TX008137,SHP010590,21:00.9,2546.549229,362.649525,Bank Transfer,Completed,2183.9
TX008138,SHP029239,24:45.0,1030.159863,806.7862879,Bank Transfer,Failed,223.37
TX008139,SHP062923,58:11.6,2460.390799,710.5053242,Bank Transfer,Completed,1749.89
TX008140,SHP021192,49:14.1,1164.902651,1217.45823,Cash,Completed,-52.56
TX008141,SHP041773,33:46.1,2082.173932,461.0649183,Cash,Completed,1621.11
TX008142,SHP042217,30:32.2,1992.681951,1825.595894,Cash,Completed,167.09
TX008143,SHP066219,52:42.7,2123.02084,1593.368008,Cash,Completed,529.65
TX008144,SHP009082,26:45.5,1291.867495,1798.282198,Cash,Completed,-506.41
TX008145,SHP009993,15:08.0,2659.755702,1759.311401,Bank Transfer,Completed,900.44
TX008146,SHP035549,02:15.8,1432.332287,1629.498829,Bank Transfer,Pending,-197.17
TX008147,SHP043502,55:23.7,409.315205,1999.264105,Bank Transfer,Completed,-1589.95
TX008148,SHP045753,33:14.2,2583.40312,703.6480323,Credit Card,Pending,1879.76
TX008149,SHP065145,15:42.7,2034.080701,60.27010358,Cash,Failed,1973.81
TX008150,SHP027384,07:27.4,1836.046282,1243.800598,Credit Card,Completed,592.25
TX008151,SHP083899,47:41.9,2204.267147,791.4406722,Bank Transfer,Pending,1412.83
TX008152,SHP039258,45:01.2,734.6215058,553.7610571,Credit Card,Completed,180.86
TX008153,SHP023056,25:16.5,986.8702187,1858.47508,Cash,Completed,-871.6
TX008154,SHP025550,18:25.4,1814.647553,1925.618295,Cash,Completed,-110.97
TX008155,SHP091746,36:33.8,1232.24617,868.3340133,Cash,Completed,363.91
TX008156,SHP066270,20:18.1,2723.39467,1556.912396,Cash,Completed,1166.48
TX008157,SHP059048,26:16.6,2369.643535,377.6603816,Bank Transfer,Failed,1991.98
TX008158,SHP056063,57:47.8,1101.558339,1619.366891,Cash,Completed,-517.81
TX008159,SHP074438,40:19.2,1123.421785,1913.155436,Cash,Completed,-789.73
TX008160,SHP069305,47:41.8,2638.158902,442.3303125,Credit Card,Completed,2195.83
TX008161,SHP033747,05:06.9,1097.880358,170.6335565,Credit Card,Completed,927.25
TX008162,SHP092202,37:34.9,998.7853529,333.2825715,Cash,Completed,665.5
TX008163,SHP046726,20:27.3,1692.368694,1962.210964,Bank Transfer,Completed,-269.84
TX008164,SHP023401,49:41.6,965.4810446,988.6686603,Bank Transfer,Completed,-23.19
TX008165,SHP069692,30:18.6,542.5436938,348.6496503,Bank Transfer,Completed,193.89
TX008166,SHP030731,15:25.7,1767.061819,496.3180082,Cash,Completed,1270.74
TX008167,SHP064164,58:10.0,2528.093809,238.1649561,Bank Transfer,Pending,2289.93
TX008168,SHP056574,58:59.6,356.7291689,458.1316451,Cash,Completed,-101.4
TX008169,SHP065103,19:42.3,2697.310694,890.522352,Bank Transfer,Completed,1806.79
TX008170,SHP035224,58:46.7,2333.553281,755.6378334,Credit Card,Completed,1577.92
TX008171,SHP025044,26:22.2,1756.960166,918.7262128,Credit Card,Completed,838.23
TX008172,SHP062707,46:25.6,2383.279236,353.7139344,Bank Transfer,Pending,2029.57
TX008173,SHP062330,11:22.3,100.2793926,725.0636064,Cash,Completed,-624.78
TX008174,SHP069958,50:57.7,935.2326143,831.0204786,Bank Transfer,Completed,104.21
TX008175,SHP065725,22:35.0,823.0852759,1595.271361,Bank Transfer,Pending,-772.19
TX008176,SHP099510,11:25.6,580.4437865,1480.151519,Bank Transfer,Completed,-899.71
TX008177,SHP086912,10:55.0,876.6007785,1079.708807,Bank Transfer,Completed,-203.11
TX008178,SHP027243,30:36.1,1620.631547,157.0114312,Cash,Pending,1463.62
TX008179,SHP020801,52:44.4,2993.369297,907.4023284,Cash,Completed,2085.97
TX008180,SHP034941,10:50.7,2495.90309,1057.251282,Bank Transfer,Pending,1438.65
TX008181,SHP038326,50:20.4,361.4504242,1231.361417,Bank Transfer,Pending,-869.91
TX008182,SHP018395,14:03.1,2936.881096,1458.220605,Bank Transfer,Completed,1478.66
TX008183,SHP055997,13:44.4,681.263264,1963.999838,Bank Transfer,Pending,-1282.74
TX008184,SHP055393,37:40.5,677.8983612,937.2563553,Bank Transfer,Pending,-259.36
TX008185,SHP082134,18:20.1,1091.182011,1292.956044,Cash,Pending,-201.77
TX008186,SHP081646,46:56.0,1917.915041,1101.99646,Cash,Completed,815.92
TX008187,SHP007826,35:47.8,1952.609985,1017.898679,Bank Transfer,Completed,934.71
TX008188,SHP099442,02:58.0,2238.303843,440.2009852,Bank Transfer,Completed,1798.1
TX008189,SHP025353,00:10.7,1003.927192,1543.91999,Bank Transfer,Completed,-539.99
TX008190,SHP043586,54:03.8,197.4257208,695.2085667,Cash,Completed,-497.78
TX008191,SHP057399,49:40.3,1780.604654,145.566448,Bank Transfer,Completed,1635.04
TX008192,SHP000201,00:36.8,477.8432137,1876.745326,Bank Transfer,Failed,-1398.9
TX008193,SHP036575,58:19.8,587.3602637,1272.111338,Credit Card,Completed,-684.75
TX008194,SHP008330,55:54.4,772.2785068,1968.35243,Bank Transfer,Completed,-1196.07
TX008195,SHP084145,58:11.2,1870.788499,125.7848988,Cash,Completed,1745
TX008196,SHP045708,13:44.5,2655.945432,1860.478588,Cash,Completed,795.47
TX008197,SHP062050,47:07.6,1924.531007,1773.924686,Bank Transfer,Completed,150.61
TX008198,SHP026081,33:18.6,2643.4518,1539.82061,Credit Card,Completed,1103.63
TX008199,SHP013013,16:29.1,878.2895706,211.0815214,Bank Transfer,Completed,667.21
TX008200,SHP079397,07:18.5,2838.235162,379.9225725,Bank Transfer,Completed,2458.31
TX008201,SHP074435,04:05.5,2084.677715,1431.745693,Bank Transfer,Completed,652.93
TX008202,SHP085004,36:34.6,1116.231007,772.6368862,Bank Transfer,Completed,343.59
TX008203,SHP087859,39:04.0,956.5829949,759.819875,Bank Transfer,Pending,196.76
TX008204,SHP073421,48:07.5,920.191863,1186.527291,Bank Transfer,Completed,-266.34
TX008205,SHP093033,07:03.6,657.9481266,1106.662713,Bank Transfer,Completed,-448.71
TX008206,SHP093269,35:39.2,2288.781158,546.6985061,Bank Transfer,Failed,1742.08
TX008207,SHP071370,22:39.8,2843.999261,1312.952103,Bank Transfer,Completed,1531.05
TX008208,SHP075973,38:00.0,1963.331555,338.87031,Bank Transfer,Completed,1624.46
TX008209,SHP057965,15:35.6,1453.006338,765.6723366,Cash,Completed,687.33
TX008210,SHP002826,04:03.3,1076.785112,1739.486733,Credit Card,Completed,-662.7
TX008211,SHP060000,25:56.0,2853.987589,1487.816908,Bank Transfer,Completed,1366.17
TX008212,SHP025191,27:50.9,2784.431923,1356.004443,Cash,Completed,1428.43
TX008213,SHP032578,40:00.7,1925.950529,1798.631256,Cash,Completed,127.32
TX008214,SHP051200,59:31.4,2254.349143,1698.139479,Credit Card,Completed,556.21
TX008215,SHP018974,05:14.4,1872.744884,66.87232502,Cash,Completed,1805.87
TX008216,SHP037855,55:15.8,2140.894248,1679.36266,Bank Transfer,Completed,461.53
TX008217,SHP029355,14:12.9,2430.340393,872.8584094,Cash,Failed,1557.48
TX008218,SHP079349,21:14.6,2275.308368,500.8906883,Bank Transfer,Completed,1774.42
TX008219,SHP073026,26:07.2,1192.640778,1397.992746,Credit Card,Completed,-205.35
TX008220,SHP011039,37:37.2,2528.602859,965.6485308,Cash,Completed,1562.95
TX008221,SHP052921,42:37.0,1253.390232,728.4749321,Bank Transfer,Completed,524.92
TX008222,SHP004530,57:14.6,1832.469455,332.3220149,Cash,Completed,1500.15
TX008223,SHP019040,49:02.2,322.1965291,1969.260377,Cash,Completed,-1647.06
TX008224,SHP018088,31:35.8,1070.978543,1666.059281,Bank Transfer,Completed,-595.08
TX008225,SHP099936,08:17.4,1737.299382,1263.057634,Cash,Completed,474.24
TX008226,SHP039921,03:22.7,1003.073553,698.9746678,Cash,Pending,304.1
TX008227,SHP099464,00:27.8,482.9662642,113.1553703,Bank Transfer,Pending,369.81
TX008228,SHP088473,27:33.2,531.0437562,323.9377326,Cash,Completed,207.11
TX008229,SHP048745,59:54.6,2107.947409,1701.885149,Bank Transfer,Completed,406.06
TX008230,SHP082351,09:07.3,2430.940341,1393.828353,Bank Transfer,Pending,1037.11
TX008231,SHP016378,07:15.4,2651.277801,340.2967671,Credit Card,Completed,2310.98
TX008232,SHP062006,15:48.9,2882.199778,1858.026787,Credit Card,Completed,1024.17
TX008233,SHP023935,28:49.5,560.8547882,1711.08967,Bank Transfer,Completed,-1150.23
TX008234,SHP071863,26:48.3,604.8677981,1378.070333,Credit Card,Pending,-773.2
TX008235,SHP003912,30:37.2,1990.883471,361.7263595,Cash,Completed,1629.16
TX008236,SHP051900,07:00.5,1020.053022,1678.321525,Credit Card,Failed,-658.27
TX008237,SHP088919,03:43.9,939.4825959,545.2556279,Bank Transfer,Completed,394.23
TX008238,SHP099954,18:41.0,2349.679753,586.3441073,Bank Transfer,Completed,1763.34
TX008239,SHP069893,47:55.0,842.8097456,1733.51984,Bank Transfer,Completed,-890.71
TX008240,SHP028958,51:01.1,805.0441815,695.4616771,Cash,Pending,109.58
TX008241,SHP026776,37:55.3,1079.432616,334.3670918,Bank Transfer,Completed,745.07
TX008242,SHP078464,39:15.4,1499.024738,1729.128748,Credit Card,Completed,-230.1
