order_id,customer_id,warehouse_id,order_date,status,total_value_usd,expected_delivery,actual_delivery
ORD004199,CUS03436,W022,0:13:56,Shipped,479.9810321,0:13:56,0:55:03
ORD004200,CUS06623,W020,0:19:04,Delivered,1967.113521,0:10:43,0:45:58
ORD004201,CUS07070,W033,0:31:37,Shipped,1759.464906,0:30:50,0:10:40
ORD004202,CUS04513,W005,0:56:22,Processing,967.9157528,0:46:59,0:02:38
ORD004203,CUS01849,W029,0:28:39,Delivered,1216.979931,0:38:30,0:07:35
ORD004204,CUS02697,W005,0:16:11,Delivered,311.2160601,0:25:02,0:17:07
ORD004205,CUS01718,W046,0:51:22,Shipped,1733.139347,0:00:18,0:15:02
ORD004206,CUS03073,W039,0:28:23,Delivered,526.2001547,0:53:35,0:10:55
ORD004207,CUS09260,W017,0:59:56,Delivered,944.9962641,0:09:15,0:17:23
ORD004208,CUS02787,W029,0:32:57,Shipped,1837.526319,0:51:02,0:51:35
ORD004209,CUS03792,W011,0:18:39,Shipped,338.8359249,0:48:12,0:12:33
ORD004210,CUS09481,W022,0:55:52,Processing,1919.785909,0:29:11,0:30:17
ORD004211,CUS03872,W031,0:40:09,Processing,1014.670626,0:17:58,0:11:56
ORD004212,CUS01807,W039,0:47:34,Processing,1190.137642,0:11:37,0:47:18
ORD004213,CUS01505,W001,0:28:42,Delivered,1827.848186,0:32:07,0:33:58
ORD004214,CUS03309,W015,0:35:06,Processing,190.2648161,0:44:08,0:54:44
ORD004215,CUS07118,W019,0:20:53,Shipped,1301.224212,0:53:26,0:46:07
ORD004216,CUS05049,W010,0:14:15,Shipped,922.4950738,0:55:30,0:42:10
ORD004217,CUS08264,W009,0:53:37,Delivered,287.6266061,0:25:46,0:54:57
ORD004218,CUS01691,W013,0:40:03,Delivered,989.1558943,0:40:06,0:32:45
ORD004219,CUS09537,W045,0:44:28,Cancelled,303.8737083,0:16:02,0:12:43
ORD004220,CUS03304,W026,0:24:19,Shipped,921.393207,0:26:22,0:24:18
ORD004221,CUS03114,W006,0:31:40,Delivered,56.80003427,0:01:50,0:58:49
ORD004222,CUS09075,W040,0:13:20,Shipped,1758.385915,0:39:42,0:17:31
ORD004223,CUS07851,W044,0:38:29,Delivered,1108.813077,0:11:50,0:03:21
ORD004224,CUS06417,W002,0:56:06,Delivered,1913.408972,0:28:19,0:26:16
ORD004225,CUS01505,W029,0:44:41,Delivered,858.7853004,0:54:52,0:24:48
ORD004226,CUS08925,W048,0:03:47,Shipped,1857.715759,0:59:58,0:20:42
ORD004227,CUS09941,W012,0:00:43,Shipped,1107.057216,0:49:54,0:11:51
ORD004228,CUS03925,W023,0:06:53,Delivered,68.06198747,0:52:42,0:25:39
ORD004229,CUS08616,W050,0:13:20,Shipped,1134.767588,0:20:45,0:49:10
ORD004230,CUS09784,W003,0:00:36,Pending,789.6834877,0:43:43,0:26:52
ORD004231,CUS04486,W050,0:41:38,Shipped,1838.963002,0:49:28,0:55:13
ORD004232,CUS08101,W011,0:16:40,Processing,1770.368762,0:23:56,0:12:21
ORD004233,CUS08685,W005,0:15:06,Pending,1304.876457,0:15:02,0:44:52
ORD004234,CUS00192,W045,0:43:43,Cancelled,848.2311164,0:09:27,0:31:20
ORD004235,CUS08691,W010,0:37:24,Shipped,1812.86108,0:47:52,0:02:51
ORD004236,CUS04918,W047,0:51:51,Delivered,346.0594441,0:45:49,0:46:45
ORD004237,CUS05832,W006,0:48:10,Shipped,179.2430148,0:53:18,0:17:30
ORD004238,CUS09449,W016,0:33:15,Delivered,1162.151439,0:58:03,0:14:09
ORD004239,CUS04323,W031,0:32:41,Cancelled,1049.376526,0:40:39,0:06:32
ORD004240,CUS07000,W023,0:59:51,Delivered,1811.578242,0:32:12,0:17:58
ORD004241,CUS09009,W030,0:05:21,Processing,486.4439999,0:22:54,0:10:33
ORD004242,CUS07283,W040,0:21:20,Delivered,203.8241986,0:38:35,0:08:06
ORD004243,CUS09666,W020,0:39:02,Delivered,1380.814472,0:20:20,0:51:27
ORD004244,CUS09279,W025,0:10:51,Shipped,218.7269614,0:34:35,0:58:34
ORD004245,CUS01875,W035,0:19:44,Processing,881.8131703,0:55:11,0:27:55
ORD004246,CUS09063,W005,0:43:58,Processing,1511.407784,0:35:29,0:13:59
ORD004247,CUS04764,W047,0:12:23,Processing,1808.33422,0:43:34,0:22:12
ORD004248,CUS08465,W003,0:38:35,Processing,1300.199689,0:57:22,0:00:17
ORD004249,CUS09222,W047,0:52:30,Delivered,140.3981675,0:47:48,0:08:39
ORD004250,CUS01052,W034,0:40:57,Shipped,645.6711808,0:39:23,0:28:34
ORD004251,CUS09766,W012,0:55:20,Delivered,187.2312526,0:51:49,0:18:13
ORD004252,CUS07539,W027,0:46:47,Shipped,62.37403187,0:09:49,0:09:18
ORD004253,CUS07412,W005,0:34:27,Delivered,1994.960516,0:07:05,0:51:55
ORD004254,CUS06321,W041,0:37:25,Processing,306.7181461,0:20:59,0:36:58
ORD004255,CUS02106,W022,0:35:37,Pending,1328.624099,0:33:10,0:58:44
ORD004256,CUS00308,W004,0:43:23,Delivered,588.2941433,0:01:56,0:03:57
ORD004257,CUS07738,W028,0:26:46,Delivered,1423.111229,0:56:00,0:07:09
ORD004258,CUS03360,W007,0:40:31,Delivered,412.8511321,0:07:36,0:24:31
ORD004259,CUS03177,W048,0:34:39,Shipped,596.1515045,0:04:05,0:56:35
ORD004260,CUS01252,W045,0:08:46,Processing,1814.487604,0:11:07,0:43:55
ORD004261,CUS05367,W034,0:27:29,Processing,1615.931883,0:07:48,0:57:00
ORD004262,CUS01518,W002,0:32:57,Delivered,1334.094002,0:56:51,0:33:07
ORD004263,CUS06227,W009,0:18:28,Delivered,954.7629195,0:09:07,0:50:17
ORD004264,CUS05306,W015,0:08:15,Cancelled,1292.13857,0:25:40,0:45:35
ORD004265,CUS09571,W031,0:25:57,Shipped,1182.604552,0:54:05,0:15:31
ORD004266,CUS05870,W036,0:50:24,Delivered,418.6326677,0:35:18,0:08:44
ORD004267,CUS08040,W049,0:48:21,Shipped,1954.647466,0:02:40,0:58:13
ORD004268,CUS04892,W041,0:46:21,Delivered,591.0846115,0:54:46,0:46:00
ORD004269,CUS04993,W015,0:02:57,Shipped,140.4541518,0:41:18,0:15:31
ORD004270,CUS01962,W033,0:08:09,Delivered,727.4802967,0:16:39,0:43:59
ORD004271,CUS02864,W031,0:00:04,Delivered,1116.203435,0:23:17,0:58:55
ORD004272,CUS06604,W027,0:38:50,Processing,185.5642942,0:10:27,0:08:38
ORD004273,CUS04568,W002,0:27:19,Pending,1199.17806,0:27:15,0:16:01
ORD004274,CUS06514,W009,0:37:02,Cancelled,607.8792991,0:28:17,0:27:22
ORD004275,CUS04006,W043,0:36:43,Shipped,208.0835913,0:50:36,0:33:03
ORD004276,CUS09115,W001,0:10:20,Processing,968.6403105,0:17:08,0:44:21
ORD004277,CUS00184,W019,0:49:02,Delivered,1349.671369,0:41:28,0:34:34
ORD004278,CUS07756,W009,0:55:36,Processing,1311.944079,0:56:18,0:16:36
ORD004279,CUS03359,W002,0:46:22,Shipped,612.7045552,0:07:04,0:24:01
ORD004280,CUS06616,W037,0:23:48,Shipped,717.9151499,0:10:39,0:13:06
ORD004281,CUS09591,W049,0:53:44,Processing,1697.943703,0:19:09,0:12:02
ORD004282,CUS06798,W001,0:04:41,Delivered,332.8865761,0:13:57,0:38:04
ORD004283,CUS08729,W046,0:52:16,Delivered,1633.883074,0:11:01,0:52:03
ORD004284,CUS07679,W012,0:31:48,Delivered,280.1652396,0:22:56,0:52:42
ORD004285,CUS05699,W026,0:29:24,Shipped,489.3496113,0:25:52,0:12:06
ORD004286,CUS01274,W010,0:58:04,Pending,574.1449181,0:04:05,0:41:37
ORD004287,CUS06654,W047,0:20:40,Shipped,1399.065356,0:51:54,0:02:05
ORD004288,CUS01097,W001,0:15:17,Shipped,1289.948029,0:35:41,0:37:53
ORD004289,CUS09498,W001,0:31:31,Cancelled,632.7955249,0:51:25,0:49:11
ORD004290,CUS09108,W043,0:16:34,Shipped,681.582025,0:11:44,0:43:17
ORD004291,CUS08003,W031,0:05:37,Shipped,216.160205,0:32:44,0:32:21
ORD004292,CUS04248,W011,0:52:29,Delivered,1146.24527,0:42:32,0:17:17
ORD004293,CUS09221,W005,0:57:31,Shipped,792.4250211,0:18:53,0:54:17
ORD004294,CUS05315,W035,0:27:39,Cancelled,1357.341076,0:34:45,0:59:56
ORD004295,CUS03355,W011,0:45:21,Shipped,1953.556746,0:57:08,0:50:40
ORD004296,CUS00271,W004,0:06:21,Delivered,1908.109478,0:34:43,0:20:59
ORD004297,CUS01187,W038,0:36:16,Delivered,406.654755,0:07:10,0:02:14
ORD004298,CUS06306,W050,0:59:21,Delivered,997.1026884,0:04:34,0:55:38
ORD004299,CUS02399,W039,0:19:33,Processing,795.8616816,0:29:06,0:09:02
ORD004300,CUS06996,W021,0:04:31,Cancelled,165.5168088,0:37:02,0:49:37
ORD004301,CUS07300,W036,0:52:23,Delivered,941.1243189,0:13:40,0:15:11
ORD004302,CUS04183,W046,0:29:33,Processing,770.5041909,0:39:47,0:32:27
ORD004303,CUS09904,W028,0:14:56,Delivered,190.7619032,0:06:05,0:59:37
ORD004304,CUS02231,W008,0:51:35,Delivered,796.4783963,0:44:51,0:40:44
ORD004305,CUS06512,W020,0:26:29,Processing,102.2123632,0:51:10,0:59:32
ORD004306,CUS00129,W043,0:01:51,Processing,1315.724705,0:37:00,0:19:42
ORD004307,CUS09462,W046,0:54:36,Processing,1895.63383,0:31:12,0:48:37
ORD004308,CUS03673,W021,0:28:03,Shipped,504.8371843,0:48:28,0:33:43
ORD004309,CUS09794,W035,0:06:16,Delivered,1054.395246,0:00:44,0:48:37
ORD004310,CUS04766,W043,0:45:15,Shipped,1227.144268,0:53:58,0:26:35
ORD004311,CUS03971,W032,0:56:47,Pending,521.7084772,0:27:34,0:36:45
ORD004312,CUS07546,W036,0:43:48,Shipped,636.4738938,0:42:21,0:01:26
ORD004313,CUS05553,W041,0:32:21,Delivered,600.220552,0:02:57,0:25:58
ORD004314,CUS00628,W005,0:30:45,Pending,1385.28002,0:32:29,0:59:32
ORD004315,CUS06590,W045,0:06:56,Shipped,1463.883283,0:43:25,0:02:43
ORD004316,CUS02045,W004,0:57:23,Delivered,1230.259376,0:45:37,0:18:25
ORD004317,CUS02342,W007,0:04:56,Delivered,1393.352617,0:06:23,0:54:17
ORD004318,CUS05885,W034,0:13:10,Shipped,1984.884564,0:25:50,0:15:22
ORD004319,CUS08186,W020,0:26:58,Delivered,1563.02305,0:24:52,0:05:31
ORD004320,CUS00250,W007,0:47:26,Cancelled,1439.088283,0:22:25,0:13:24
ORD004321,CUS02926,W024,0:47:01,Delivered,1696.511281,0:56:50,0:50:01
ORD004322,CUS05044,W021,0:56:36,Processing,1586.422917,0:59:23,0:58:17
ORD004323,CUS00975,W009,0:42:06,Processing,1266.58835,0:28:42,0:19:47
ORD004324,CUS09518,W019,0:54:33,Processing,860.6644964,0:41:03,0:31:31
ORD004325,CUS07193,W020,0:38:16,Pending,886.718596,0:23:48,0:24:21
ORD004326,CUS09176,W028,0:39:00,Delivered,1286.984657,0:40:57,0:33:31
ORD004327,CUS09081,W032,0:25:50,Processing,1797.839732,0:46:54,0:39:48
ORD004328,CUS02673,W034,0:00:43,Shipped,1193.697079,0:53:59,0:07:34
ORD004329,CUS07280,W016,0:07:53,Shipped,1415.287078,0:37:30,0:58:09
ORD004330,CUS07532,W038,0:28:20,Delivered,1186.265877,0:13:44,0:16:15
ORD004331,CUS09519,W050,0:28:10,Shipped,1414.925653,0:53:14,0:02:10
ORD004332,CUS08663,W017,0:49:57,Shipped,1713.420231,0:19:52,0:00:20
ORD004333,CUS01988,W011,0:44:50,Processing,1964.150529,0:47:28,0:43:09
ORD004334,CUS00091,W004,0:28:22,Shipped,1253.773668,0:31:52,0:29:47
ORD004335,CUS08722,W040,0:17:06,Processing,1428.028606,0:49:58,0:06:30
ORD004336,CUS04060,W050,0:22:32,Delivered,1555.740097,0:58:48,0:00:30
ORD004337,CUS02774,W045,0:23:55,Delivered,1480.895371,0:42:48,0:05:57
ORD004338,CUS09879,W040,0:11:25,Delivered,1905.933867,0:12:08,0:40:01
ORD004339,CUS08384,W042,0:12:20,Delivered,1571.953099,0:27:55,0:12:31
ORD004340,CUS07410,W018,0:28:49,Delivered,236.1350491,0:47:33,0:00:59
ORD004341,CUS04441,W050,0:03:51,Processing,92.93624581,0:17:18,0:34:00
ORD004342,CUS07348,W049,0:47:59,Shipped,883.7880817,0:54:53,0:00:33
ORD004343,CUS01009,W048,0:31:16,Processing,1777.05621,0:51:31,0:48:35
ORD004344,CUS03784,W006,0:58:42,Cancelled,83.58657065,0:51:05,0:05:50
ORD004345,CUS06647,W046,0:55:50,Shipped,465.9963188,0:13:43,0:42:07
ORD004346,CUS04299,W032,0:20:06,Processing,1895.314323,0:06:20,0:23:03
ORD004347,CUS04669,W005,0:30:07,Delivered,893.8677097,0:14:19,0:21:04
ORD004348,CUS04288,W015,0:36:22,Shipped,578.8267077,0:36:02,0:53:55
ORD004349,CUS02053,W045,0:16:54,Processing,1384.263518,0:33:04,0:31:01
ORD004350,CUS06010,W016,0:29:08,Delivered,1826.322926,0:04:07,0:05:05
ORD004351,CUS01717,W048,0:50:53,Shipped,1406.438051,0:58:58,0:50:53
ORD004352,CUS00311,W017,0:24:11,Delivered,1620.605439,0:41:30,0:51:44
ORD004353,CUS04539,W037,0:30:27,Delivered,138.8645881,0:57:59,0:40:12
ORD004354,CUS01261,W043,0:41:29,Shipped,1774.154948,0:25:58,0:07:44
ORD004355,CUS03933,W015,0:50:54,Delivered,920.3078627,0:16:21,0:05:34
ORD004356,CUS00585,W035,0:00:42,Delivered,1376.65482,0:27:58,0:50:49
ORD004357,CUS07617,W008,0:09:13,Shipped,757.8809404,0:08:49,0:44:51
ORD004358,CUS08552,W035,0:26:09,Cancelled,1006.246213,0:28:55,0:09:14
ORD004359,CUS02867,W036,0:03:43,Processing,1404.463577,0:55:45,0:49:48
ORD004360,CUS05899,W027,0:48:15,Cancelled,236.6221944,0:49:50,0:31:15
ORD004361,CUS02012,W014,0:33:24,Processing,806.8892252,0:04:31,0:41:37
ORD004362,CUS06252,W023,0:32:40,Shipped,1866.447857,0:16:44,0:24:31
ORD004363,CUS04940,W020,0:51:43,Shipped,1834.272009,0:25:31,0:09:00
ORD004364,CUS04007,W006,0:11:39,Pending,296.2243149,0:48:38,0:04:19
ORD004365,CUS01626,W024,0:29:46,Processing,1319.691177,0:02:32,0:04:22
ORD004366,CUS00891,W023,0:53:15,Delivered,901.4976145,0:43:25,0:48:22
ORD004367,CUS06079,W036,0:31:09,Processing,705.6113546,0:28:24,0:04:06
ORD004368,CUS07037,W012,0:40:50,Pending,917.1614491,0:38:31,0:08:09
ORD004369,CUS08924,W002,0:15:59,Delivered,1687.692645,0:40:27,0:14:50
ORD004370,CUS03962,W027,0:30:14,Cancelled,162.2586489,0:35:47,0:17:42
ORD004371,CUS02505,W032,0:09:25,Shipped,1199.826096,0:15:27,0:33:09
ORD004372,CUS08807,W029,0:06:14,Shipped,798.1263475,0:35:38,0:03:43
ORD004373,CUS03807,W050,0:34:38,Processing,1527.045626,0:15:02,0:55:57
ORD004374,CUS06101,W046,0:41:47,Delivered,1652.732577,0:50:25,0:46:30
ORD004375,CUS01720,W040,0:10:54,Processing,741.2922431,0:38:47,0:07:05
ORD004376,CUS06687,W040,0:02:26,Shipped,946.7181628,0:59:08,0:32:49
ORD004377,CUS01588,W044,0:54:55,Cancelled,850.4179367,0:27:26,0:23:47
ORD004378,CUS07001,W033,0:06:20,Shipped,911.9010677,0:20:10,0:10:20
ORD004379,CUS09804,W029,0:07:31,Pending,1681.673588,0:23:34,0:48:05
ORD004380,CUS00897,W033,0:58:52,Processing,1000.183009,0:21:46,0:09:23
ORD004381,CUS05559,W036,0:13:24,Pending,208.2029619,0:36:43,0:14:05
ORD004382,CUS08470,W017,0:41:00,Shipped,1696.375769,0:29:31,0:26:07
ORD004383,CUS04648,W010,0:47:16,Shipped,1091.350857,0:18:59,0:09:31
ORD004384,CUS09829,W001,0:10:51,Shipped,289.7337984,0:09:11,0:38:27
ORD004385,CUS02433,W043,0:48:22,Shipped,625.1041536,0:25:42,0:04:43
ORD004386,CUS03905,W017,0:10:45,Processing,1251.662568,0:05:00,0:45:11
ORD004387,CUS06838,W042,0:11:50,Delivered,1365.77437,0:20:05,0:13:22
ORD004388,CUS01450,W028,0:07:37,Cancelled,1842.871787,0:31:39,0:16:55
ORD004389,CUS04501,W038,0:21:40,Shipped,1524.00218,0:57:47,0:16:50
ORD004390,CUS05455,W036,0:55:51,Shipped,859.4341357,0:24:35,0:34:14
ORD004391,CUS09425,W045,0:20:43,Processing,1561.446892,0:10:55,0:43:49
ORD004392,CUS04118,W027,0:53:46,Pending,1534.658897,0:53:44,0:15:29
ORD004393,CUS08870,W043,0:34:48,Processing,1705.302369,0:27:20,0:40:14
ORD004394,CUS02029,W037,0:22:25,Pending,922.2888118,0:57:27,0:22:31
ORD004395,CUS06846,W046,0:59:36,Delivered,962.2827034,0:31:09,0:30:33
ORD004396,CUS03759,W025,0:21:05,Delivered,651.8235392,0:08:22,0:49:31
ORD004397,CUS05905,W034,0:42:22,Cancelled,316.4778824,0:23:14,0:26:14
ORD004398,CUS04625,W003,0:44:59,Cancelled,512.1413645,0:20:22,0:54:00
ORD004399,CUS08849,W029,0:07:07,Shipped,1578.43843,0:43:04,0:10:17
ORD004400,CUS00166,W035,0:28:54,Processing,563.6514825,0:09:30,0:44:23
ORD004401,CUS04592,W043,0:08:49,Shipped,918.2058264,0:41:25,0:48:45
ORD004402,CUS00590,W041,0:10:57,Delivered,132.0503043,0:57:42,0:03:09
ORD004403,CUS04525,W010,0:02:57,Delivered,1027.413699,0:24:13,0:25:56
ORD004404,CUS02822,W038,0:03:16,Delivered,1193.342754,0:37:46,0:45:23
ORD004405,CUS06510,W038,0:07:42,Delivered,333.3532734,0:21:20,0:48:00
ORD004406,CUS07694,W001,0:52:28,Processing,568.643041,0:21:55,0:14:10
ORD004407,CUS09455,W001,0:12:29,Shipped,312.6227039,0:45:31,0:30:43
ORD004408,CUS00072,W032,0:22:41,Processing,392.344732,0:49:00,0:29:44
ORD004409,CUS03581,W022,0:23:52,Delivered,1959.370466,0:53:10,0:44:54
ORD004410,CUS07963,W019,0:25:48,Processing,1372.668325,0:48:17,0:00:54
ORD004411,CUS00269,W035,0:12:12,Processing,1055.787474,0:08:41,0:22:28
ORD004412,CUS09969,W006,0:45:37,Delivered,1409.114405,0:52:45,0:59:59
ORD004413,CUS02463,W034,0:22:08,Delivered,1271.728826,0:36:42,0:37:47
ORD004414,CUS09461,W015,0:09:42,Delivered,978.7292342,0:17:48,0:51:02
ORD004415,CUS01016,W044,0:06:44,Cancelled,557.152016,0:46:31,0:45:12
ORD004416,CUS09276,W042,0:23:58,Pending,831.5760979,0:53:45,0:10:06
ORD004417,CUS07985,W045,0:46:38,Delivered,610.0857646,0:12:15,0:46:55
ORD004418,CUS00407,W003,0:13:23,Processing,908.8019142,0:43:07,0:59:02
ORD004419,CUS07385,W050,0:09:25,Shipped,902.2037965,0:06:41,0:35:56
ORD004420,CUS06050,W037,0:54:46,Processing,1961.970547,0:00:05,0:54:48
ORD004421,CUS06170,W022,0:48:07,Delivered,313.0087682,0:58:29,0:52:49
ORD004422,CUS07983,W045,0:44:07,Processing,1551.163293,0:55:35,0:55:53
ORD004423,CUS00986,W029,0:48:03,Shipped,1536.957995,0:50:12,0:20:56
ORD004424,CUS04486,W014,0:06:53,Delivered,1088.67818,0:32:55,0:34:26
ORD004425,CUS08902,W030,0:24:05,Delivered,1542.248424,0:54:53,0:05:47
ORD004426,CUS02619,W015,0:20:21,Shipped,1437.3829,0:23:26,0:45:19
ORD004427,CUS06290,W050,0:13:18,Delivered,1476.551388,0:22:15,0:06:37
ORD004428,CUS09604,W029,0:53:07,Pending,1209.655055,0:28:17,0:10:42
ORD004429,CUS06929,W014,0:02:17,Pending,441.4445062,0:36:27,0:06:38
ORD004430,CUS05369,W003,0:24:14,Processing,1931.158498,0:25:24,0:30:16
ORD004431,CUS04622,W022,0:43:08,Delivered,1311.670378,0:11:20,0:26:21
ORD004432,CUS09678,W033,0:09:31,Shipped,1947.685153,0:30:56,0:10:27
ORD004433,CUS07567,W023,0:54:14,Shipped,170.523196,0:27:50,0:05:38
ORD004434,CUS04671,W007,0:25:17,Processing,1020.017533,0:00:56,0:01:05
ORD004435,CUS07659,W020,0:17:50,Processing,1610.190639,0:05:12,0:38:20
ORD004436,CUS01004,W007,0:46:30,Shipped,950.7553952,0:19:55,0:51:33
ORD004437,CUS07505,W017,0:17:15,Delivered,966.6893571,0:30:28,0:52:58
ORD004438,CUS02467,W032,0:57:36,Pending,152.2908222,0:03:59,0:34:15
ORD004439,CUS01940,W015,0:08:36,Pending,972.886034,0:29:03,0:31:40
ORD004440,CUS01636,W013,0:13:48,Delivered,1801.647186,0:10:56,0:03:42
ORD004441,CUS09891,W047,0:04:08,Shipped,1908.911282,0:57:57,0:12:52
ORD004442,CUS08096,W003,0:51:05,Shipped,752.3864288,0:50:45,0:59:48
ORD004443,CUS06266,W025,0:53:33,Shipped,599.9009863,0:58:48,0:04:19
ORD004444,CUS01896,W049,0:52:03,Processing,1264.939177,0:17:59,0:05:49
ORD004445,CUS06525,W032,0:40:53,Pending,1764.360245,0:39:05,0:31:08
ORD004446,CUS01074,W016,0:07:22,Shipped,1982.222848,0:55:16,0:01:45
ORD004447,CUS05185,W001,0:00:56,Shipped,1176.263908,0:04:38,0:01:18
ORD004448,CUS02403,W046,0:29:21,Shipped,1778.618965,0:51:38,0:46:06
ORD004449,CUS04896,W003,0:34:09,Shipped,1196.374463,0:08:14,0:27:32
ORD004450,CUS07332,W020,0:16:55,Delivered,537.5262783,0:34:26,0:58:39
ORD004451,CUS09344,W028,0:06:51,Delivered,990.8871671,0:19:34,0:30:34
ORD004452,CUS01957,W022,0:39:32,Processing,1761.71911,0:51:04,0:46:23
ORD004453,CUS07024,W036,0:42:03,Shipped,1578.423337,0:01:46,0:27:29
ORD004454,CUS03908,W041,0:18:21,Pending,1733.053778,0:54:24,0:09:11
ORD004455,CUS00808,W001,0:09:42,Delivered,1328.198267,0:02:24,0:29:26
ORD004456,CUS08379,W014,0:55:08,Shipped,1527.334447,0:59:59,0:57:02
ORD004457,CUS04828,W045,0:18:35,Shipped,452.0687007,0:08:38,0:40:57
ORD004458,CUS04525,W015,0:26:27,Pending,910.6428919,0:34:56,0:26:25
ORD004459,CUS09500,W032,0:03:45,Delivered,1488.436042,0:54:32,0:13:56
ORD004460,CUS02285,W018,0:10:31,Delivered,514.9425541,0:56:03,0:57:02
ORD004461,CUS05314,W048,0:53:55,Processing,1840.946171,0:15:56,0:49:00
ORD004462,CUS00758,W038,0:26:32,Pending,77.91247824,0:05:29,0:43:24
ORD004463,CUS04888,W022,0:31:30,Processing,519.2767714,0:24:25,0:29:48
ORD004464,CUS03855,W016,0:34:58,Shipped,1370.397621,0:22:12,0:23:31
ORD004465,CUS03559,W011,0:07:36,Delivered,683.5333397,0:44:41,0:25:54
ORD004466,CUS09773,W007,0:29:32,Delivered,281.5500964,0:07:23,0:44:38
ORD004467,CUS00962,W009,0:20:55,Delivered,253.9629391,0:53:14,0:11:30
ORD004468,CUS03848,W001,0:15:32,Delivered,132.6389331,0:32:04,0:21:06
ORD004469,CUS06727,W042,0:43:24,Shipped,824.4937686,0:50:08,0:45:21
ORD004470,CUS03576,W008,0:47:01,Delivered,1538.822436,0:24:58,0:23:26
ORD004471,CUS09068,W011,0:53:40,Delivered,1343.929554,0:07:22,0:37:31
ORD004472,CUS02419,W005,0:27:45,Shipped,774.9033043,0:02:08,0:24:50
ORD004473,CUS04199,W029,0:17:49,Delivered,152.1850046,0:34:46,0:52:32
ORD004474,CUS01002,W006,0:05:39,Delivered,616.3039333,0:59:21,0:58:15
ORD004475,CUS05245,W012,0:41:11,Delivered,367.4994252,0:55:34,0:58:07
ORD004476,CUS07120,W043,0:36:25,Shipped,568.1300457,0:46:04,0:46:17
ORD004477,CUS04067,W039,0:44:48,Pending,532.8076664,0:58:25,0:12:04
ORD004478,CUS02846,W007,0:56:00,Delivered,1814.692458,0:25:17,0:19:41
ORD004479,CUS09674,W044,0:46:22,Pending,579.7086999,0:07:05,0:23:48
ORD004480,CUS08850,W012,0:30:21,Pending,527.5938501,0:31:38,0:29:48
ORD004481,CUS05317,W033,0:01:15,Processing,1487.533547,0:59:00,0:23:06
ORD004482,CUS00423,W019,0:25:17,Pending,1437.937395,0:44:16,0:12:28
ORD004483,CUS06716,W036,0:20:57,Shipped,1117.270702,0:15:17,0:01:17
ORD004484,CUS04267,W019,0:39:57,Delivered,84.6350615,0:06:10,0:47:07
ORD004485,CUS07550,W021,0:50:28,Processing,942.3576029,0:04:03,0:19:50
ORD004486,CUS06317,W019,0:21:34,Pending,1947.461826,0:04:23,0:03:52
ORD004487,CUS02711,W043,0:18:55,Processing,1086.611953,0:59:56,0:58:06
ORD004488,CUS08645,W009,0:32:37,Processing,73.55903957,0:59:56,0:50:22
ORD004489,CUS08070,W045,0:08:04,Delivered,702.9138737,0:02:32,0:26:36
ORD004490,CUS01658,W022,0:30:19,Delivered,1665.231824,0:03:35,0:08:38
ORD004491,CUS02542,W019,0:03:06,Processing,1603.05284,0:11:40,0:20:09
ORD004492,CUS06764,W037,0:45:52,Processing,923.8820785,0:21:53,0:03:35
ORD004493,CUS03076,W011,0:11:35,Delivered,1622.230284,0:25:29,0:11:38
ORD004494,CUS03165,W025,0:02:07,Pending,1297.153078,0:38:28,0:01:47
ORD004495,CUS02054,W035,0:29:17,Delivered,1791.153071,0:45:27,0:16:07
ORD004496,CUS08480,W005,0:33:54,Delivered,1146.500035,0:42:52,0:00:47
ORD004497,CUS05738,W045,0:45:55,Delivered,1930.526517,0:45:15,0:29:51
ORD004498,CUS03218,W031,0:21:58,Pending,1935.239747,0:12:01,0:58:08
ORD004499,CUS01448,W014,0:46:17,Delivered,1062.623509,0:54:33,0:11:25
ORD004500,CUS06010,W013,0:47:44,Shipped,1219.256205,0:31:45,0:24:59
ORD004501,CUS00608,W034,0:52:14,Shipped,687.7625156,0:36:24,0:57:20
ORD004502,CUS04553,W034,0:24:55,Shipped,548.7172438,0:33:57,0:14:15
ORD004503,CUS01765,W018,0:39:18,Shipped,655.5974397,0:01:54,0:25:02
ORD004504,CUS09418,W006,0:36:49,Delivered,1921.354086,0:51:30,0:55:57
ORD004505,CUS09428,W042,0:27:33,Shipped,1517.278811,0:57:06,0:12:04
ORD004506,CUS09222,W021,0:36:56,Delivered,1997.771331,0:00:59,0:06:34
ORD004507,CUS02672,W040,0:07:24,Delivered,620.573836,0:15:17,0:42:21
ORD004508,CUS06520,W005,0:34:44,Processing,1225.096795,0:20:27,0:43:20
ORD004509,CUS03963,W002,0:23:06,Shipped,501.9847933,0:59:57,0:03:30
ORD004510,CUS03178,W006,0:54:20,Pending,1882.27511,0:03:05,0:49:22
ORD004511,CUS03723,W050,0:46:32,Shipped,1013.273599,0:22:02,0:10:22
ORD004512,CUS04907,W008,0:50:29,Shipped,293.8342609,0:36:24,0:21:27
ORD004513,CUS07264,W002,0:40:44,Delivered,324.2937979,0:06:44,0:41:10
ORD004514,CUS05055,W023,0:11:44,Shipped,986.587048,0:51:16,0:14:16
ORD004515,CUS09668,W020,0:30:21,Delivered,1117.309476,0:09:21,0:07:44
ORD004516,CUS00809,W004,0:23:11,Shipped,1390.384328,0:30:21,0:21:43
ORD004517,CUS09171,W015,0:48:26,Shipped,1778.440198,0:24:06,0:01:17
